Time,Amplitude
2016-11-21T21:08:54.819538Z,35007
2016-11-21T21:08:54.869538Z,15715
2016-11-21T21:08:54.919538Z,-3054
2016-11-21T21:08:54.969538Z,-23026
2016-11-21T21:08:55.019538Z,-44899
2016-11-21T21:08:55.069538Z,-66511
2016-11-21T21:08:55.119538Z,-89422
2016-11-21T21:08:55.169538Z,-114012
2016-11-21T21:08:55.219538Z,-139832
2016-11-21T21:08:55.269538Z,-166402
2016-11-21T21:08:55.319538Z,-191532
2016-11-21T21:08:55.369538Z,-216757
2016-11-21T21:08:55.419538Z,-243877
2016-11-21T21:08:55.469538Z,-271226
2016-11-21T21:08:55.519538Z,-298664
2016-11-21T21:08:55.569538Z,-326768
2016-11-21T21:08:55.619538Z,-355897
2016-11-21T21:08:55.669538Z,-386303
2016-11-21T21:08:55.719538Z,-417599
2016-11-21T21:08:55.769538Z,-449044
2016-11-21T21:08:55.819538Z,-478496
2016-11-21T21:08:55.869538Z,-505079
2016-11-21T21:08:55.919538Z,-530040
2016-11-21T21:08:55.969538Z,-554586
2016-11-21T21:08:56.019538Z,-580441
2016-11-21T21:08:56.069538Z,-607651
2016-11-21T21:08:56.119538Z,-634858
2016-11-21T21:08:56.169538Z,-662703
2016-11-21T21:08:56.219538Z,-689522
2016-11-21T21:08:56.269538Z,-713189
2016-11-21T21:08:56.319538Z,-734045
2016-11-21T21:08:56.369538Z,-751848
2016-11-21T21:08:56.419538Z,-769403
2016-11-21T21:08:56.469538Z,-788158
2016-11-21T21:08:56.519538Z,-805849
2016-11-21T21:08:56.569538Z,-822159
2016-11-21T21:08:56.619538Z,-837289
2016-11-21T21:08:56.669538Z,-851290
2016-11-21T21:08:56.719538Z,-864009
2016-11-21T21:08:56.769538Z,-874948
2016-11-21T21:08:56.819538Z,-883555
2016-11-21T21:08:56.869538Z,-889863
2016-11-21T21:08:56.919538Z,-894628
2016-11-21T21:08:56.969538Z,-897775
2016-11-21T21:08:57.019538Z,-898319
2016-11-21T21:08:57.069538Z,-896480
2016-11-21T21:08:57.119538Z,-893758
2016-11-21T21:08:57.169538Z,-888558
2016-11-21T21:08:57.219538Z,-880395
2016-11-21T21:08:57.269538Z,-871097
2016-11-21T21:08:57.319538Z,-859143
2016-11-21T21:08:57.369538Z,-845109
2016-11-21T21:08:57.419538Z,-829801
2016-11-21T21:08:57.469538Z,-812398
2016-11-21T21:08:57.519538Z,-793939
2016-11-21T21:08:57.569538Z,-774903
2016-11-21T21:08:57.619538Z,-755312
2016-11-21T21:08:57.669538Z,-733839
2016-11-21T21:08:57.719538Z,-710222
2016-11-21T21:08:57.769538Z,-684747
2016-11-21T21:08:57.819538Z,-656568
2016-11-21T21:08:57.869538Z,-626414
2016-11-21T21:08:57.919538Z,-596692
2016-11-21T21:08:57.969538Z,-567263
2016-11-21T21:08:58.019538Z,-536114
2016-11-21T21:08:58.069538Z,-504541
2016-11-21T21:08:58.119538Z,-472344
2016-11-21T21:08:58.169538Z,-437778
2016-11-21T21:08:58.219538Z,-401849
2016-11-21T21:08:58.269538Z,-365436
2016-11-21T21:08:58.319538Z,-328536
2016-11-21T21:08:58.369538Z,-291651
2016-11-21T21:08:58.419538Z,-253701
2016-11-21T21:08:58.469538Z,-214378
2016-11-21T21:08:58.519538Z,-174048
2016-11-21T21:08:58.569538Z,-133161
2016-11-21T21:08:58.619538Z,-93546
2016-11-21T21:08:58.669538Z,-54529
2016-11-21T21:08:58.719538Z,-16344
2016-11-21T21:08:58.769538Z,21713
2016-11-21T21:08:58.819538Z,61172
2016-11-21T21:08:58.869538Z,100801
2016-11-21T21:08:58.919538Z,139558
2016-11-21T21:08:58.969538Z,176450
2016-11-21T21:08:59.019538Z,212253
2016-11-21T21:08:59.069538Z,247054
2016-11-21T21:08:59.119538Z,281411
2016-11-21T21:08:59.169538Z,317429
2016-11-21T21:08:59.219538Z,352634
2016-11-21T21:08:59.269538Z,385985
2016-11-21T21:08:59.319538Z,419107
2016-11-21T21:08:59.369538Z,449881
2016-11-21T21:08:59.419538Z,478990
2016-11-21T21:08:59.469538Z,508914
2016-11-21T21:08:59.519538Z,538886
2016-11-21T21:08:59.569538Z,568044
2016-11-21T21:08:59.619538Z,595420
2016-11-21T21:08:59.669538Z,622610
2016-11-21T21:08:59.719538Z,649358
2016-11-21T21:08:59.769538Z,672316
2016-11-21T21:08:59.819538Z,694533
2016-11-21T21:08:59.869538Z,717417
2016-11-21T21:08:59.919538Z,738648
2016-11-21T21:08:59.969538Z,760349
2016-11-21T21:09:00.019538Z,781196
2016-11-21T21:09:00.069538Z,799071
2016-11-21T21:09:00.119538Z,816036
2016-11-21T21:09:00.169538Z,832732
2016-11-21T21:09:00.219538Z,849316
2016-11-21T21:09:00.269538Z,864252
2016-11-21T21:09:00.319538Z,876727
2016-11-21T21:09:00.369538Z,888467
2016-11-21T21:09:00.419538Z,899222
2016-11-21T21:09:00.469538Z,907903
2016-11-21T21:09:00.519538Z,915686
2016-11-21T21:09:00.569538Z,921002
2016-11-21T21:09:00.619538Z,922528
2016-11-21T21:09:00.669538Z,924474
2016-11-21T21:09:00.719538Z,928001
2016-11-21T21:09:00.769538Z,932839
2016-11-21T21:09:00.819538Z,936707
2016-11-21T21:09:00.869538Z,937351
2016-11-21T21:09:00.919538Z,935301
2016-11-21T21:09:00.969538Z,929316
2016-11-21T21:09:01.019538Z,921931
2016-11-21T21:09:01.069538Z,914427
2016-11-21T21:09:01.119538Z,906298
2016-11-21T21:09:01.169538Z,897234
2016-11-21T21:09:01.219538Z,885678
2016-11-21T21:09:01.269538Z,871347
2016-11-21T21:09:01.319538Z,853941
2016-11-21T21:09:01.369538Z,836325
2016-11-21T21:09:01.419538Z,819393
2016-11-21T21:09:01.469538Z,802735
2016-11-21T21:09:01.519538Z,786291
2016-11-21T21:09:01.569538Z,767532
2016-11-21T21:09:01.619538Z,745415
2016-11-21T21:09:01.669538Z,719066
2016-11-21T21:09:01.719538Z,690177
2016-11-21T21:09:01.769538Z,660216
2016-11-21T21:09:01.819538Z,628294
2016-11-21T21:09:01.869538Z,595821
2016-11-21T21:09:01.919538Z,562776
2016-11-21T21:09:01.969538Z,527919
2016-11-21T21:09:02.019538Z,490264
2016-11-21T21:09:02.069538Z,450737
2016-11-21T21:09:02.119538Z,412121
2016-11-21T21:09:02.169538Z,372430
2016-11-21T21:09:02.219538Z,331077
2016-11-21T21:09:02.269538Z,288728
2016-11-21T21:09:02.319538Z,244187
2016-11-21T21:09:02.369538Z,199005
2016-11-21T21:09:02.419538Z,153851
2016-11-21T21:09:02.469538Z,109048
2016-11-21T21:09:02.519538Z,63076
2016-11-21T21:09:02.569538Z,14978
2016-11-21T21:09:02.619538Z,-34536
2016-11-21T21:09:02.669538Z,-85758
2016-11-21T21:09:02.719538Z,-136050
2016-11-21T21:09:02.769538Z,-184837
2016-11-21T21:09:02.819538Z,-231794
2016-11-21T21:09:02.869538Z,-274655
2016-11-21T21:09:02.919538Z,-315440
2016-11-21T21:09:02.969538Z,-357491
2016-11-21T21:09:03.019538Z,-400693
2016-11-21T21:09:03.069538Z,-444026
2016-11-21T21:09:03.119538Z,-487643
2016-11-21T21:09:03.169538Z,-528588
2016-11-21T21:09:03.219538Z,-564093
2016-11-21T21:09:03.269538Z,-594475
2016-11-21T21:09:03.319538Z,-620892
2016-11-21T21:09:03.369538Z,-645714
2016-11-21T21:09:03.419538Z,-670552
2016-11-21T21:09:03.469538Z,-695607
2016-11-21T21:09:03.519538Z,-717911
2016-11-21T21:09:03.569538Z,-735178
2016-11-21T21:09:03.619538Z,-747029
2016-11-21T21:09:03.669538Z,-752456
2016-11-21T21:09:03.719538Z,-754034
2016-11-21T21:09:03.769538Z,-754257
2016-11-21T21:09:03.819538Z,-754582
2016-11-21T21:09:03.869538Z,-754545
2016-11-21T21:09:03.919538Z,-750233
2016-11-21T21:09:03.969538Z,-740508
2016-11-21T21:09:04.019538Z,-725703
2016-11-21T21:09:04.069538Z,-706364
2016-11-21T21:09:04.119538Z,-682282
2016-11-21T21:09:04.169538Z,-653635
2016-11-21T21:09:04.219538Z,-623008
2016-11-21T21:09:04.269538Z,-591344
2016-11-21T21:09:04.319538Z,-559618
2016-11-21T21:09:04.369538Z,-525363
2016-11-21T21:09:04.419538Z,-486900
2016-11-21T21:09:04.469538Z,-447170
2016-11-21T21:09:04.519538Z,-404677
2016-11-21T21:09:04.569538Z,-359126
2016-11-21T21:09:04.619538Z,-309054
2016-11-21T21:09:04.669538Z,-252549
2016-11-21T21:09:04.719538Z,-194730
2016-11-21T21:09:04.769538Z,-137754
2016-11-21T21:09:04.819538Z,-79747
2016-11-21T21:09:04.869538Z,-20357
2016-11-21T21:09:04.919538Z,38009
2016-11-21T21:09:04.969538Z,92488
2016-11-21T21:09:05.019538Z,144582
2016-11-21T21:09:05.069538Z,197996
2016-11-21T21:09:05.119538Z,253329
2016-11-21T21:09:05.169538Z,310633
2016-11-21T21:09:05.219538Z,369492
2016-11-21T21:09:05.269538Z,427362
2016-11-21T21:09:05.319538Z,484722
2016-11-21T21:09:05.369538Z,540909
2016-11-21T21:09:05.419538Z,593010
2016-11-21T21:09:05.469538Z,639089
2016-11-21T21:09:05.519538Z,678299
2016-11-21T21:09:05.569538Z,713438
2016-11-21T21:09:05.619538Z,747451
2016-11-21T21:09:05.669538Z,783347
2016-11-21T21:09:05.719538Z,820110
2016-11-21T21:09:05.769538Z,853144
2016-11-21T21:09:05.819538Z,882377
2016-11-21T21:09:05.869538Z,906009
2016-11-21T21:09:05.919538Z,922184
2016-11-21T21:09:05.969538Z,931510
2016-11-21T21:09:06.019538Z,937031
2016-11-21T21:09:06.069538Z,942306
2016-11-21T21:09:06.119538Z,947466
2016-11-21T21:09:06.169538Z,952554
2016-11-21T21:09:06.219538Z,952420
2016-11-21T21:09:06.269538Z,943787
2016-11-21T21:09:06.319538Z,929602
2016-11-21T21:09:06.369538Z,911782
2016-11-21T21:09:06.419538Z,891415
2016-11-21T21:09:06.469538Z,867113
2016-11-21T21:09:06.519538Z,840065
2016-11-21T21:09:06.569538Z,813657
2016-11-21T21:09:06.619538Z,786047
2016-11-21T21:09:06.669538Z,756164
2016-11-21T21:09:06.719538Z,725208
2016-11-21T21:09:06.769538Z,691848
2016-11-21T21:09:06.819538Z,655659
2016-11-21T21:09:06.869538Z,615897
2016-11-21T21:09:06.919538Z,570127
2016-11-21T21:09:06.969538Z,518988
2016-11-21T21:09:07.019538Z,466799
2016-11-21T21:09:07.069538Z,419118
2016-11-21T21:09:07.119538Z,378246
2016-11-21T21:09:07.169538Z,340970
2016-11-21T21:09:07.219538Z,302162
2016-11-21T21:09:07.269538Z,258386
2016-11-21T21:09:07.319538Z,209553
2016-11-21T21:09:07.369538Z,157588
2016-11-21T21:09:07.419538Z,105561
2016-11-21T21:09:07.469538Z,56666
2016-11-21T21:09:07.519538Z,9553
2016-11-21T21:09:07.569538Z,-38059
2016-11-21T21:09:07.619538Z,-85575
2016-11-21T21:09:07.669538Z,-131961
2016-11-21T21:09:07.719538Z,-176025
2016-11-21T21:09:07.769538Z,-218171
2016-11-21T21:09:07.819538Z,-258262
2016-11-21T21:09:07.869538Z,-296819
2016-11-21T21:09:07.919538Z,-334296
2016-11-21T21:09:07.969538Z,-371268
2016-11-21T21:09:08.019538Z,-410020
2016-11-21T21:09:08.069538Z,-449281
2016-11-21T21:09:08.119538Z,-486044
2016-11-21T21:09:08.169538Z,-519142
2016-11-21T21:09:08.219538Z,-552065
2016-11-21T21:09:08.269538Z,-584456
2016-11-21T21:09:08.319538Z,-613501
2016-11-21T21:09:08.369538Z,-640579
2016-11-21T21:09:08.419538Z,-665949
2016-11-21T21:09:08.469538Z,-689997
2016-11-21T21:09:08.519538Z,-712180
2016-11-21T21:09:08.569538Z,-734423
2016-11-21T21:09:08.619538Z,-757909
2016-11-21T21:09:08.669538Z,-781304
2016-11-21T21:09:08.719538Z,-804025
2016-11-21T21:09:08.769538Z,-822808
2016-11-21T21:09:08.819538Z,-837817
2016-11-21T21:09:08.869538Z,-851074
2016-11-21T21:09:08.919538Z,-863931
2016-11-21T21:09:08.969538Z,-877077
2016-11-21T21:09:09.019538Z,-888208
2016-11-21T21:09:09.069538Z,-897046
2016-11-21T21:09:09.119538Z,-903874
2016-11-21T21:09:09.169538Z,-908670
2016-11-21T21:09:09.219538Z,-910911
2016-11-21T21:09:09.269538Z,-911591
2016-11-21T21:09:09.319538Z,-914212
2016-11-21T21:09:09.369538Z,-917472
2016-11-21T21:09:09.419538Z,-919175
2016-11-21T21:09:09.469538Z,-919713
2016-11-21T21:09:09.519538Z,-916218
2016-11-21T21:09:09.569538Z,-908355
2016-11-21T21:09:09.619538Z,-901127
2016-11-21T21:09:09.669538Z,-894582
2016-11-21T21:09:09.719538Z,-888583
2016-11-21T21:09:09.769538Z,-882327
2016-11-21T21:09:09.819538Z,-871117
2016-11-21T21:09:09.869538Z,-856616
2016-11-21T21:09:09.919538Z,-841627
2016-11-21T21:09:09.969538Z,-827565
2016-11-21T21:09:10.019538Z,-815622
2016-11-21T21:09:10.069538Z,-802925
2016-11-21T21:09:10.119538Z,-787705
2016-11-21T21:09:10.169538Z,-769592
2016-11-21T21:09:10.219538Z,-750402
2016-11-21T21:09:10.269538Z,-732754
2016-11-21T21:09:10.319538Z,-716021
2016-11-21T21:09:10.369538Z,-700937
2016-11-21T21:09:10.419538Z,-686638
2016-11-21T21:09:10.469538Z,-672131
2016-11-21T21:09:10.519538Z,-656968
2016-11-21T21:09:10.569538Z,-638901
2016-11-21T21:09:10.619538Z,-619390
2016-11-21T21:09:10.669538Z,-600268
2016-11-21T21:09:10.719538Z,-581927
2016-11-21T21:09:10.769538Z,-565353
2016-11-21T21:09:10.819538Z,-550560
2016-11-21T21:09:10.869538Z,-536329
2016-11-21T21:09:10.919538Z,-523399
2016-11-21T21:09:10.969538Z,-510895
2016-11-21T21:09:11.019538Z,-495725
2016-11-21T21:09:11.069538Z,-478585
2016-11-21T21:09:11.119538Z,-459800
2016-11-21T21:09:11.169538Z,-439292
2016-11-21T21:09:11.219538Z,-419027
2016-11-21T21:09:11.269538Z,-398605
2016-11-21T21:09:11.319538Z,-378090
2016-11-21T21:09:11.369538Z,-360457
2016-11-21T21:09:11.419538Z,-344739
2016-11-21T21:09:11.469538Z,-328903
2016-11-21T21:09:11.519538Z,-312805
2016-11-21T21:09:11.569538Z,-293293
2016-11-21T21:09:11.619538Z,-269287
2016-11-21T21:09:11.669538Z,-241793
2016-11-21T21:09:11.719538Z,-209658
2016-11-21T21:09:11.769538Z,-177126
2016-11-21T21:09:11.819538Z,-146654
2016-11-21T21:09:11.869538Z,-114617
2016-11-21T21:09:11.919538Z,-82431
2016-11-21T21:09:11.969538Z,-48734
2016-11-21T21:09:12.019538Z,-11105
2016-11-21T21:09:12.069538Z,28005
2016-11-21T21:09:12.119538Z,68388
2016-11-21T21:09:12.169538Z,109192
2016-11-21T21:09:12.219538Z,150352
2016-11-21T21:09:12.269538Z,194188
2016-11-21T21:09:12.319538Z,240792
2016-11-21T21:09:12.369538Z,289411
2016-11-21T21:09:12.419538Z,338960
2016-11-21T21:09:12.469538Z,388419
2016-11-21T21:09:12.519538Z,437919
2016-11-21T21:09:12.569538Z,485461
2016-11-21T21:09:12.619538Z,532097
2016-11-21T21:09:12.669538Z,581916
2016-11-21T21:09:12.719538Z,635217
2016-11-21T21:09:12.769538Z,689978
2016-11-21T21:09:12.819538Z,742578
2016-11-21T21:09:12.869538Z,794140
2016-11-21T21:09:12.919538Z,845378
2016-11-21T21:09:12.969538Z,893730
2016-11-21T21:09:13.019538Z,941596
2016-11-21T21:09:13.069538Z,989212
2016-11-21T21:09:13.119538Z,1035955
2016-11-21T21:09:13.169538Z,1081738
2016-11-21T21:09:13.219538Z,1125467
2016-11-21T21:09:13.269538Z,1168070
2016-11-21T21:09:13.319538Z,1207443
2016-11-21T21:09:13.369538Z,1243497
2016-11-21T21:09:13.419538Z,1277600
2016-11-21T21:09:13.469538Z,1307710
2016-11-21T21:09:13.519538Z,1333684
2016-11-21T21:09:13.569538Z,1354960
2016-11-21T21:09:13.619538Z,1371505
2016-11-21T21:09:13.669538Z,1384259
2016-11-21T21:09:13.719538Z,1393733
2016-11-21T21:09:13.769538Z,1401715
2016-11-21T21:09:13.819538Z,1407549
2016-11-21T21:09:13.869538Z,1410669
2016-11-21T21:09:13.919538Z,1411972
2016-11-21T21:09:13.969538Z,1409271
2016-11-21T21:09:14.019538Z,1400351
2016-11-21T21:09:14.069538Z,1385224
2016-11-21T21:09:14.119538Z,1364374
2016-11-21T21:09:14.169538Z,1338624
2016-11-21T21:09:14.219538Z,1309973
2016-11-21T21:09:14.269538Z,1279688
2016-11-21T21:09:14.319538Z,1246651
2016-11-21T21:09:14.369538Z,1210475
2016-11-21T21:09:14.419538Z,1170843
2016-11-21T21:09:14.469538Z,1128145
2016-11-21T21:09:14.519538Z,1082961
2016-11-21T21:09:14.569538Z,1035812
2016-11-21T21:09:14.619538Z,987384
2016-11-21T21:09:14.669538Z,936830
2016-11-21T21:09:14.719538Z,883689
2016-11-21T21:09:14.769538Z,824901
2016-11-21T21:09:14.819538Z,759918
2016-11-21T21:09:14.869538Z,691762
2016-11-21T21:09:14.919538Z,622758
2016-11-21T21:09:14.969538Z,554974
2016-11-21T21:09:15.019538Z,488690
2016-11-21T21:09:15.069538Z,423966
2016-11-21T21:09:15.119538Z,358109
2016-11-21T21:09:15.169538Z,289541
2016-11-21T21:09:15.219538Z,218630
2016-11-21T21:09:15.269538Z,144961
2016-11-21T21:09:15.319538Z,71941
2016-11-21T21:09:15.369538Z,2067
2016-11-21T21:09:15.419538Z,-66395
2016-11-21T21:09:15.469538Z,-135110
2016-11-21T21:09:15.519538Z,-204724
2016-11-21T21:09:15.569538Z,-275705
2016-11-21T21:09:15.619538Z,-345972
2016-11-21T21:09:15.669538Z,-413123
2016-11-21T21:09:15.719538Z,-478622
2016-11-21T21:09:15.769538Z,-541377
2016-11-21T21:09:15.819538Z,-600204
2016-11-21T21:09:15.869538Z,-657252
2016-11-21T21:09:15.919538Z,-711876
2016-11-21T21:09:15.969538Z,-763772
2016-11-21T21:09:16.019538Z,-813503
2016-11-21T21:09:16.069538Z,-860060
2016-11-21T21:09:16.119538Z,-904077
2016-11-21T21:09:16.169538Z,-946763
2016-11-21T21:09:16.219538Z,-986388
2016-11-21T21:09:16.269538Z,-1022443
2016-11-21T21:09:16.319538Z,-1055036
2016-11-21T21:09:16.369538Z,-1082898
2016-11-21T21:09:16.419538Z,-1107657
2016-11-21T21:09:16.469538Z,-1130675
2016-11-21T21:09:16.519538Z,-1151932
2016-11-21T21:09:16.569538Z,-1171776
2016-11-21T21:09:16.619538Z,-1188664
2016-11-21T21:09:16.669538Z,-1200485
2016-11-21T21:09:16.719538Z,-1207428
2016-11-21T21:09:16.769538Z,-1209285
2016-11-21T21:09:16.819538Z,-1206446
2016-11-21T21:09:16.869538Z,-1202179
2016-11-21T21:09:16.919538Z,-1196005
2016-11-21T21:09:16.969538Z,-1184658
2016-11-21T21:09:17.019538Z,-1170027
2016-11-21T21:09:17.069538Z,-1153356
2016-11-21T21:09:17.119538Z,-1135462
2016-11-21T21:09:17.169538Z,-1118111
2016-11-21T21:09:17.219538Z,-1099544
2016-11-21T21:09:17.269538Z,-1080487
2016-11-21T21:09:17.319538Z,-1059410
2016-11-21T21:09:17.369538Z,-1035527
2016-11-21T21:09:17.419538Z,-1011938
2016-11-21T21:09:17.469538Z,-988197
2016-11-21T21:09:17.519538Z,-962456
2016-11-21T21:09:17.569538Z,-933687
2016-11-21T21:09:17.619538Z,-902116
2016-11-21T21:09:17.669538Z,-868078
2016-11-21T21:09:17.719538Z,-834321
2016-11-21T21:09:17.769538Z,-803616
2016-11-21T21:09:17.819538Z,-775050
2016-11-21T21:09:17.869538Z,-749049
2016-11-21T21:09:17.919538Z,-725570
2016-11-21T21:09:17.969538Z,-702377
2016-11-21T21:09:18.019538Z,-678609
2016-11-21T21:09:18.069538Z,-651953
2016-11-21T21:09:18.119538Z,-623430
2016-11-21T21:09:18.169538Z,-596277
2016-11-21T21:09:18.219538Z,-569838
2016-11-21T21:09:18.269538Z,-545017
2016-11-21T21:09:18.319538Z,-523074
2016-11-21T21:09:18.369538Z,-503892
2016-11-21T21:09:18.419538Z,-486714
2016-11-21T21:09:18.469538Z,-469962
2016-11-21T21:09:18.519538Z,-452232
2016-11-21T21:09:18.569538Z,-432601
2016-11-21T21:09:18.619538Z,-411768
2016-11-21T21:09:18.669538Z,-391485
2016-11-21T21:09:18.719538Z,-373209
2016-11-21T21:09:18.769538Z,-357659
2016-11-21T21:09:18.819538Z,-344568
2016-11-21T21:09:18.869538Z,-332696
2016-11-21T21:09:18.919538Z,-319338
2016-11-21T21:09:18.969538Z,-305815
2016-11-21T21:09:19.019538Z,-294073
2016-11-21T21:09:19.069538Z,-282055
2016-11-21T21:09:19.119538Z,-269485
2016-11-21T21:09:19.169538Z,-256027
2016-11-21T21:09:19.219538Z,-240394
2016-11-21T21:09:19.269538Z,-221935
2016-11-21T21:09:19.319538Z,-202737
2016-11-21T21:09:19.369538Z,-183674
2016-11-21T21:09:19.419538Z,-164409
2016-11-21T21:09:19.469538Z,-147725
2016-11-21T21:09:19.519538Z,-132769
2016-11-21T21:09:19.569538Z,-116303
2016-11-21T21:09:19.619538Z,-98188
2016-11-21T21:09:19.669538Z,-77849
2016-11-21T21:09:19.719538Z,-54037
2016-11-21T21:09:19.769538Z,-28728
2016-11-21T21:09:19.819538Z,-4085
2016-11-21T21:09:19.869538Z,20734
2016-11-21T21:09:19.919538Z,46004
2016-11-21T21:09:19.969538Z,72621
2016-11-21T21:09:20.019538Z,101865
2016-11-21T21:09:20.069538Z,132291
2016-11-21T21:09:20.119538Z,165011
2016-11-21T21:09:20.169538Z,199623
2016-11-21T21:09:20.219538Z,235141
2016-11-21T21:09:20.269538Z,271715
2016-11-21T21:09:20.319538Z,307059
2016-11-21T21:09:20.369538Z,341576
2016-11-21T21:09:20.419538Z,376936
2016-11-21T21:09:20.469538Z,415191
2016-11-21T21:09:20.519538Z,454808
2016-11-21T21:09:20.569538Z,495007
2016-11-21T21:09:20.619538Z,537152
2016-11-21T21:09:20.669538Z,578605
2016-11-21T21:09:20.719538Z,618295
2016-11-21T21:09:20.769538Z,656967
2016-11-21T21:09:20.819538Z,695051
2016-11-21T21:09:20.869538Z,731134
2016-11-21T21:09:20.919538Z,767056
2016-11-21T21:09:20.969538Z,805702
2016-11-21T21:09:21.019538Z,844279
2016-11-21T21:09:21.069538Z,881458
2016-11-21T21:09:21.119538Z,917701
2016-11-21T21:09:21.169538Z,952501
2016-11-21T21:09:21.219538Z,985812
2016-11-21T21:09:21.269538Z,1018121
2016-11-21T21:09:21.319538Z,1048495
2016-11-21T21:09:21.369538Z,1077641
2016-11-21T21:09:21.419538Z,1107617
2016-11-21T21:09:21.469538Z,1136533
2016-11-21T21:09:21.519538Z,1163042
2016-11-21T21:09:21.569538Z,1187178
2016-11-21T21:09:21.619538Z,1209813
2016-11-21T21:09:21.669538Z,1231607
2016-11-21T21:09:21.719538Z,1253032
2016-11-21T21:09:21.769538Z,1273143
2016-11-21T21:09:21.819538Z,1289237
2016-11-21T21:09:21.869538Z,1303246
2016-11-21T21:09:21.919538Z,1313337
2016-11-21T21:09:21.969538Z,1319244
2016-11-21T21:09:22.019538Z,1324121
2016-11-21T21:09:22.069538Z,1326111
2016-11-21T21:09:22.119538Z,1329867
2016-11-21T21:09:22.169538Z,1336240
2016-11-21T21:09:22.219538Z,1339927
2016-11-21T21:09:22.269538Z,1340115
2016-11-21T21:09:22.319538Z,1335794
2016-11-21T21:09:22.369538Z,1326266
2016-11-21T21:09:22.419538Z,1312997
2016-11-21T21:09:22.469538Z,1298987
2016-11-21T21:09:22.519538Z,1283188
2016-11-21T21:09:22.569538Z,1266243
2016-11-21T21:09:22.619538Z,1247716
2016-11-21T21:09:22.669538Z,1224860
2016-11-21T21:09:22.719538Z,1200020
2016-11-21T21:09:22.769538Z,1171801
2016-11-21T21:09:22.819538Z,1140168
2016-11-21T21:09:22.869538Z,1106416
2016-11-21T21:09:22.919538Z,1070089
2016-11-21T21:09:22.969538Z,1031436
2016-11-21T21:09:23.019538Z,989853
2016-11-21T21:09:23.069538Z,945493
2016-11-21T21:09:23.119538Z,897992
2016-11-21T21:09:23.169538Z,848497
2016-11-21T21:09:23.219538Z,797586
2016-11-21T21:09:23.269538Z,744157
2016-11-21T21:09:23.319538Z,689810
2016-11-21T21:09:23.369538Z,636977
2016-11-21T21:09:23.419538Z,583239
2016-11-21T21:09:23.469538Z,527647
2016-11-21T21:09:23.519538Z,470922
2016-11-21T21:09:23.569538Z,409244
2016-11-21T21:09:23.619538Z,343091
2016-11-21T21:09:23.669538Z,275691
2016-11-21T21:09:23.719538Z,208907
2016-11-21T21:09:23.769538Z,144570
2016-11-21T21:09:23.819538Z,81256
2016-11-21T21:09:23.869538Z,18511
2016-11-21T21:09:23.919538Z,-43808
2016-11-21T21:09:23.969538Z,-108495
2016-11-21T21:09:24.019538Z,-175148
2016-11-21T21:09:24.069538Z,-241590
2016-11-21T21:09:24.119538Z,-307278
2016-11-21T21:09:24.169538Z,-372329
2016-11-21T21:09:24.219538Z,-435430
2016-11-21T21:09:24.269538Z,-496856
2016-11-21T21:09:24.319538Z,-556780
2016-11-21T21:09:24.369538Z,-611801
2016-11-21T21:09:24.419538Z,-664566
2016-11-21T21:09:24.469538Z,-715750
2016-11-21T21:09:24.519538Z,-763509
2016-11-21T21:09:24.569538Z,-811855
2016-11-21T21:09:24.619538Z,-859532
2016-11-21T21:09:24.669538Z,-905398
2016-11-21T21:09:24.719538Z,-949285
2016-11-21T21:09:24.769538Z,-988468
2016-11-21T21:09:24.819538Z,-1023617
2016-11-21T21:09:24.869538Z,-1054992
2016-11-21T21:09:24.919538Z,-1083058
2016-11-21T21:09:24.969538Z,-1107624
2016-11-21T21:09:25.019538Z,-1128967
2016-11-21T21:09:25.069538Z,-1148705
2016-11-21T21:09:25.119538Z,-1166438
2016-11-21T21:09:25.169538Z,-1182044
2016-11-21T21:09:25.219538Z,-1194807
2016-11-21T21:09:25.269538Z,-1205526
2016-11-21T21:09:25.319538Z,-1214457
2016-11-21T21:09:25.369538Z,-1220409
2016-11-21T21:09:25.419538Z,-1223852
2016-11-21T21:09:25.469538Z,-1224930
2016-11-21T21:09:25.519538Z,-1224313
2016-11-21T21:09:25.569538Z,-1221523
2016-11-21T21:09:25.619538Z,-1216986
2016-11-21T21:09:25.669538Z,-1212307
2016-11-21T21:09:25.719538Z,-1206524
2016-11-21T21:09:25.769538Z,-1197024
